City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
46,Yellowknife,62.456,-114.3525,-7.58,94,100,9.13,CA,1644437672
47,Mount Isa,-20.7333,139.5,74.97,94,3,0.0,AU,1644438057
48,Busselton,-33.65,115.3333,59.09,72,6,10.69,AU,1644437893
49,Khatanga,71.9667,102.5,-2.6,93,100,14.09,RU,1644437985
50,Lodeynoye Pole,60.726,33.5531,22.68,96,77,7.29,RU,1644438057
51,Ponta do Sol,32.6667,-17.1,66.83,68,100,7.25,PT,1644437931
52,Buta,2.7858,24.73,75.52,35,89,2.19,CD,1644438057
53,Albany,42.6001,-73.9662,44.74,56,24,3.0,US,1644437706
54,Vestmanna,62.1564,-7.1664,31.12,100,40,1.14,FO,1644438058
55,Melito di Porto Salvo,37.9222,15.7714,55.9,76,0,13.8,IT,1644438058
56,Piaçabuçu,-10.4056,-36.4344,82.51,68,91,12.91,BR,1644438016
57,Nome,64.5011,-165.4064,-9.33,77,100,10.36,US,1644437961
58,Alofi,-19.0595,-169.9187,80.49,78,40,8.05,NU,1644437956
59,Kaitangata,-46.2817,169.8464,59.13,99,100,7.0,NZ,1644437929
60,Hithadhoo,-0.6,73.0833,82.42,72,25,13.06,MV,1644437926
61,Upernavik,72.7868,-56.1549,-12.28,69,100,8.12,GL,1644437951
62,Torbay,47.6666,-52.7314,38.57,90,75,18.41,CA,1644437928
63,Ilulissat,69.2167,-51.1,12.76,78,100,9.8,GL,1644437898
64,Bethel,41.3712,-73.414,48.02,51,0,9.22,US,1644437707
65,Nikolskoye,59.7035,30.7861,35.71,90,100,9.28,RU,1644437941
66,Bambanglipuro,-7.95,110.2833,76.39,95,100,19.62,ID,1644438060
67,Tiksi,71.6872,128.8694,-11.99,93,100,13.42,RU,1644437934
68,Buala,-8.145,159.5921,79.18,84,26,5.73,SB,1644437939
69,Cherskiy,68.75,161.3,-45.29,100,82,4.05,RU,1644437934
70,Zhicheng,30.2956,111.5047,37.0,90,6,0.45,CN,1644438060
71,Abhā,18.2164,42.5053,57.02,72,0,4.61,SA,1644437838
72,Ferrol,43.4832,-8.2369,57.27,87,0,6.98,ES,1644438061
73,Tagbac,7.089,125.1567,70.12,91,100,2.95,PH,1644438061
74,Zhangye,38.9342,100.4517,20.95,53,100,2.68,CN,1644438061
75,Americus,32.0724,-84.2327,63.41,27,0,5.75,US,1644437796
76,Bartica,6.4,-58.6167,80.92,91,76,4.38,GY,1644438062
77,Port Elizabeth,-33.918,25.5701,62.89,88,0,4.61,ZA,1644437959
78,Aldama,22.9167,-98.0667,73.81,39,1,6.71,MX,1644438062
79,Faanui,-16.4833,-151.75,81.21,77,16,15.48,PF,1644437970
80,Slave Lake,55.2834,-114.769,37.38,81,0,2.3,CA,1644438063
81,Khovu-Aksy,51.1333,93.6,-16.26,98,59,3.13,RU,1644438063
82,Clyde River,70.4692,-68.5914,-18.17,76,75,29.93,CA,1644437944
83,Ixtapa,20.7,-105.2,76.23,53,0,8.05,MX,1644437864
84,Burnie,-41.0667,145.9167,59.94,80,100,8.52,AU,1644438063
85,Talaya,61.3833,152.75,-35.1,90,86,0.92,RU,1644438064
86,Olafsvik,64.8945,-23.7142,25.97,50,100,10.18,IS,1644438064
87,Arraial do Cabo,-22.9661,-42.0278,73.36,83,75,5.75,BR,1644437926
88,Shubarkuduk,49.1447,56.4872,12.56,94,100,10.09,KZ,1644437892
89,San Julián,21.0167,-102.1667,70.2,20,5,12.08,MX,1644438064
90,Marovoay,-16.1,46.6333,77.14,96,100,3.6,MG,1644438065
91,Esperance,-33.8667,121.9,60.64,86,12,8.34,AU,1644437962
92,Cabo Rojo,18.0866,-67.1457,82.89,67,14,7.0,PR,1644437973
93,Lompoc,34.6391,-120.4579,85.1,20,0,5.75,US,1644437675
94,Provideniya,64.3833,-173.3,-17.01,88,13,4.94,RU,1644437902
95,Beringovskiy,63.05,179.3167,-20.87,88,12,7.05,RU,1644437990
96,Coyhaique,-45.5752,-72.0662,66.81,30,40,10.36,CL,1644438065
97,Kourou,5.1552,-52.6478,77.11,86,50,8.03,GF,1644438066
98,Ribeira Grande,38.5167,-28.7,59.4,67,20,10.36,PT,1644437925
99,Lavrentiya,65.5833,-171.0,-25.11,93,61,7.47,RU,1644437942
100,Takefu,35.9039,136.1669,36.3,88,100,2.28,JP,1644438066
101,Tambopata,-12.7333,-69.1833,88.56,51,100,2.57,PE,1644438066
102,Tuktoyaktuk,69.4541,-133.0374,-29.2,75,75,17.27,CA,1644437893
103,Chumikan,54.7183,135.315,1.42,95,100,8.79,RU,1644437983
104,Marawi,7.9986,124.2928,65.64,96,100,1.45,PH,1644437978
105,Necochea,-38.5473,-58.7368,84.04,38,85,9.71,AR,1644438067
106,Yar-Sale,66.8333,70.8333,1.26,96,20,12.19,RU,1644438067
107,Hofn,64.2539,-15.2082,24.82,70,6,19.66,IS,1644438068
108,Okitipupa,6.5047,4.7839,75.25,93,9,2.95,NG,1644438068
109,Luqiao,28.5808,121.3772,45.01,91,100,4.94,CN,1644438068
110,Cochrane,51.1834,-114.4687,55.04,32,0,25.32,CA,1644438014
111,Puerto Ayora,-0.7393,-90.3518,82.36,76,66,9.31,EC,1644437954
112,Bredasdorp,-34.5322,20.0403,67.32,83,53,8.05,ZA,1644437927
113,Talnakh,69.4865,88.3972,-5.8,98,100,11.01,RU,1644437981
114,Vao,-22.6667,167.4833,80.46,89,100,29.08,NC,1644437947
115,Omboué,-1.5746,9.2618,78.21,87,100,4.7,GA,1644438069
116,São Filipe,14.8961,-24.4956,76.53,60,50,5.01,CV,1644437900
117,Srednekolymsk,67.45,153.6833,-43.28,99,93,6.42,RU,1644438069
118,Opuwo,-18.0607,13.84,69.75,76,100,3.13,NA,1644438069
119,Amalāpuram,16.5833,82.0167,65.68,87,70,2.62,IN,1644438070
120,Saint-Philippe,-21.3585,55.7679,74.79,82,86,7.11,RE,1644437892
121,St. George's,12.0564,-61.7485,79.54,70,9,10.71,GD,1644437906
122,Camacha,33.0833,-16.3333,63.82,82,0,10.36,PT,1644437927
123,Liwale,-9.7667,37.9333,69.82,97,100,2.19,TZ,1644438070
124,Saint George,37.1041,-113.5841,66.67,16,0,4.0,US,1644437959
125,Kapaa,22.0752,-159.319,78.12,71,0,10.36,US,1644437883
126,Kavaratti,10.5669,72.642,80.04,68,100,14.2,IN,1644437933
127,Hermanus,-34.4187,19.2345,68.9,91,40,8.88,ZA,1644437676
128,Portland,45.5234,-122.6762,56.41,79,100,1.01,US,1644437883
129,Kaputa,-8.4689,29.6619,69.21,89,100,4.61,ZM,1644438071
130,East London,-33.0153,27.9116,70.95,78,1,7.38,ZA,1644437833
131,Avarua,-21.2078,-159.775,82.45,74,20,9.22,CK,1644437841
132,Owando,-0.4819,15.8999,84.25,34,100,1.63,CG,1644438071
133,Beloha,-25.1667,45.05,73.38,85,0,4.43,MG,1644437964
134,Saint Paul Harbor,57.79,-152.4072,24.31,33,0,19.57,US,1644437998
135,Iskateley,67.6803,53.1512,13.6,84,46,22.08,RU,1644438072
136,Valdivia,-39.8142,-73.2459,71.69,30,86,2.1,CL,1644438013
137,Hobart,-42.8794,147.3294,60.66,78,75,8.05,AU,1644437898
138,Mayor Pablo Lagerenza,-19.9309,-60.7718,99.41,15,9,4.97,PY,1644438072
139,Shelburne,44.0787,-80.2041,39.65,88,100,15.95,CA,1644438073
140,Englehart,47.8169,-79.8664,25.36,93,100,10.36,CA,1644438073
141,Sitka,57.0531,-135.33,46.29,87,100,13.8,US,1644437674
142,Camagüey,21.3808,-77.9169,73.74,94,75,6.91,CU,1644438073
143,Kloulklubed,7.0419,134.2556,81.46,81,100,11.99,PW,1644437886
144,Atambua,-9.1061,124.8925,74.32,90,100,0.87,ID,1644438074
145,Mount Gambier,-37.8333,140.7667,54.99,89,93,4.12,AU,1644438074
146,Fairbanks,64.8378,-147.7164,-5.69,76,100,3.44,US,1644437903
147,Stara Syniava,49.6032,27.6191,31.95,93,74,7.54,UA,1644438074
148,Lumberton,34.6182,-79.0086,61.11,37,0,4.92,US,1644437993
149,Sierra Vista,31.5545,-110.3037,64.89,13,0,18.41,US,1644438074
150,Mahébourg,-20.4081,57.7,75.49,88,75,9.22,MU,1644437953
151,Awjilah,29.1081,21.2869,55.9,42,57,11.01,LY,1644438075
152,Nanortalik,60.1432,-45.2371,20.55,67,92,3.33,GL,1644437929
153,Port Hawkesbury,45.6169,-61.3485,33.91,88,100,14.0,CA,1644438075
154,Saint-Augustin,51.226,-58.6502,30.81,80,99,19.15,CA,1644437949
155,Puebloviejo,10.9938,-74.2844,91.58,62,20,6.91,CO,1644438076
156,Edéa,3.8,10.1333,82.18,81,53,2.21,CM,1644438076
157,New Norfolk,-42.7826,147.0587,60.3,66,83,3.0,AU,1644437924
158,Santa Inês,-3.6667,-45.38,82.49,83,53,3.49,BR,1644438076
159,Mehamn,71.0357,27.8492,24.98,79,0,21.85,NO,1644437969
160,Palmerston,-12.486,130.9833,80.58,89,0,3.44,AU,1644438077
161,Lebu,-37.6167,-73.65,63.55,66,0,21.88,CL,1644437945
162,Salinópolis,-0.6136,-47.3561,80.02,84,66,8.01,BR,1644437994
163,Pisco,-13.7,-76.2167,72.01,83,20,6.91,PE,1644438077
164,Samarai,-10.6167,150.6667,81.28,74,98,10.65,PG,1644437941
165,Haines Junction,60.7522,-137.5108,37.35,81,31,8.05,CA,1644437892
166,Klaksvík,62.2266,-6.589,32.92,95,100,17.11,FO,1644437968
167,Staryy Nadym,65.6118,72.6842,-3.37,98,12,12.17,RU,1644438077
168,Caravelas,-17.7125,-39.2481,81.81,72,7,9.78,BR,1644437983
169,Chokurdakh,70.6333,147.9167,-34.78,99,85,9.62,RU,1644437894
170,Along,28.1667,94.7667,52.54,93,98,2.64,IN,1644438078
171,Oddur,4.1213,43.8894,76.42,26,79,12.66,SO,1644438078
172,Vaini,-21.2,-175.2,82.56,89,20,9.22,TO,1644437884
173,Asău,46.4333,26.4,39.4,89,18,6.76,RO,1644438078
174,Puerto Cabezas,14.0351,-83.3888,84.16,74,40,11.5,NI,1644438079
175,Westport,41.1415,-73.3579,47.98,58,0,5.01,US,1644438058
176,Okhotsk,59.3833,143.3,7.57,81,100,7.96,RU,1644438079
177,Makakilo City,21.3469,-158.0858,77.68,58,0,10.36,US,1644438080
178,Husavik,66.0449,-17.3389,22.91,68,100,18.25,IS,1644437987
179,Airai,-8.9266,125.4092,61.07,93,100,0.85,TL,1644437886
180,Hambantota,6.1241,81.1185,75.24,82,100,5.53,LK,1644438080
181,Thompson,55.7435,-97.8558,-0.24,55,20,4.61,CA,1644437890
182,Kiri Buru,22.0833,85.35,61.39,74,37,3.49,IN,1644438081
183,Verkhnyaya Inta,65.9811,60.3094,12.6,74,0,17.0,RU,1644438081
184,Kahului,20.8947,-156.47,79.86,57,20,11.99,US,1644438026
185,Kutum,14.2,24.6667,62.13,13,3,11.16,SD,1644438081
186,San Quintín,30.4833,-115.95,69.35,31,68,5.75,MX,1644438081
187,Tautira,-17.7333,-149.15,82.42,75,27,16.2,PF,1644438082
188,Vila Franca do Campo,37.7167,-25.4333,60.19,76,3,8.68,PT,1644437956
189,San Carlos,9.6612,-68.5827,90.39,43,100,1.01,VE,1644438082
190,Saldanha,-33.0117,17.9442,65.14,89,0,6.62,ZA,1644437894
191,Kiryat Gat,31.61,34.7642,54.28,100,14,18.48,IL,1644438083
192,Port Blair,11.6667,92.75,78.84,78,20,6.91,IN,1644438083
193,Belawan,3.7755,98.6832,76.33,95,100,3.67,ID,1644438083
194,Saint-François,46.4154,3.9054,40.68,80,0,3.44,FR,1644438083
195,Belyy Yar,53.6039,91.3903,-18.15,78,0,6.71,RU,1644438084
196,Karratha,-20.7377,116.8463,84.29,69,50,3.31,AU,1644438084
197,La Rioja,42.25,-2.5,40.32,66,0,4.23,ES,1644438084
198,Havre-St-Pierre,50.2334,-63.5986,35.96,55,0,5.75,CA,1644438085
199,Carnarvon,-24.8667,113.6333,77.0,69,0,15.3,AU,1644437938
200,Biak,-0.9131,122.8766,76.86,82,100,2.95,ID,1644438085
201,Ancud,-41.8697,-73.8203,65.43,68,100,10.83,CL,1644438004
202,Moose Factory,51.2585,-80.6094,26.6,93,100,6.91,CA,1644438085
203,Saint-Joseph,-21.3667,55.6167,73.78,81,72,7.18,RE,1644438086
204,Na Wa,17.4897,104.1006,67.21,81,59,6.8,TH,1644438086
205,Oruzgan,32.8333,66.0,34.18,51,0,7.14,AF,1644438086
206,Korla,41.7597,86.1469,25.5,51,100,2.77,CN,1644437974
207,Saraland,30.8207,-88.0706,66.33,34,0,3.78,US,1644438086
208,Santa Cruz de la Sierra,-17.8,-63.1667,92.66,31,27,5.75,BO,1644438009
209,Carolina,18.3808,-65.9574,81.99,63,40,19.57,PR,1644438063
210,Charters Towers,-20.1,146.2667,70.63,84,88,6.04,AU,1644438087
211,Nālūt,30.3333,10.85,49.46,43,0,12.1,LY,1644438087
212,Lloydminster,53.2835,-110.0016,37.08,80,75,10.36,CA,1644437789
213,Homer,59.6425,-151.5483,23.07,81,100,23.02,US,1644438088
214,Grand Gaube,-20.0064,57.6608,75.6,77,8,3.0,MU,1644437973
215,Fort Nelson,58.8053,-122.7002,8.19,78,100,2.3,CA,1644437933
216,Mufumbwe,-13.6833,24.8,64.13,94,97,2.42,ZM,1644438088
217,Oktyabr'skiy,54.4815,53.471,20.64,92,100,12.77,RU,1644438088
218,Guapiaçu,-20.795,-49.2203,88.09,33,20,9.22,BR,1644437960
219,Progreso,21.2833,-89.6667,78.91,61,16,10.96,MX,1644437852
220,Laguna,38.421,-121.4238,77.65,52,0,3.44,US,1644438019
221,Te Anau,-45.4167,167.7167,63.1,93,48,3.38,NZ,1644437985
222,Belaya Gora,68.5333,146.4167,-44.36,99,68,5.73,RU,1644438089
223,Tiarei,-17.5333,-149.3333,82.42,76,21,17.13,PF,1644437953
224,Eberswalde,52.8349,13.8195,50.29,78,100,12.28,DE,1644438089
225,Xai-Xai,-25.0519,33.6442,75.36,80,0,9.84,MZ,1644438090
226,Pevek,69.7008,170.3133,-32.39,99,100,5.28,RU,1644437933
227,Butaritari,3.0707,172.7902,81.86,78,87,15.88,KI,1644437897
228,Aljustrel,37.8776,-8.1652,57.07,62,0,3.02,PT,1644438090
229,Hamilton,39.1834,-84.5333,52.88,52,0,12.66,US,1644437823
230,Rio Grande,-32.035,-52.0986,78.91,55,47,11.03,BR,1644438090
231,Khovd,48.0056,91.6419,-7.56,97,100,0.69,MN,1644438091
232,Harper,4.375,-7.7169,79.32,86,100,8.1,LR,1644438091
233,General Roca,-39.0333,-67.5833,97.2,18,1,7.74,AR,1644438091
234,Salinas,36.6777,-121.6555,77.2,34,0,11.5,US,1644438054
235,Noumea,-22.2763,166.4572,82.0,99,100,15.9,NC,1644437896
236,Borodino,55.9106,94.8983,-30.95,100,100,0.51,RU,1644438092
237,Salalah,17.0151,54.0924,73.49,16,0,12.66,OM,1644437936
238,Nushki,29.5542,66.0215,49.01,28,0,2.24,PK,1644438092
239,Kumul,42.8,93.45,26.65,38,100,2.04,CN,1644437925
240,Beaumont,30.0861,-94.1019,69.84,24,0,6.91,US,1644438091
241,Varkala,8.7341,76.7067,82.18,77,98,5.79,IN,1644438092
242,Constitución,-35.3333,-72.4167,69.46,65,13,13.24,CL,1644437791
243,Aquidauana,-20.4711,-55.7872,95.52,15,1,3.62,BR,1644438093
244,Castaños,26.7833,-101.4167,67.35,20,0,8.05,MX,1644438093
245,Goma,-1.6792,29.2228,64.26,82,100,3.36,CD,1644438093
246,Marathon,44.9,-89.7668,35.24,77,100,20.71,US,1644438093
247,Richardson,32.9482,-96.7297,71.29,17,0,9.22,US,1644437948
248,Isiro,2.7739,27.616,71.55,46,26,3.0,CD,1644438094
249,Olinda,-8.0089,-34.8553,83.93,65,20,9.22,BR,1644437966
250,Chiredzi,-21.05,31.6667,80.98,42,33,4.63,ZW,1644438094
251,Petropavlovsk-Kamchatskiy,53.0452,158.6483,10.99,92,20,6.71,RU,1644438094
252,Coquimbo,-29.9533,-71.3436,67.73,72,75,11.5,CL,1644437924
253,Cururupu,-1.8283,-44.8683,78.64,89,75,4.76,BR,1644438095
254,Mitsamiouli,-11.3847,43.2844,81.32,78,100,11.5,KM,1644438095
255,Charlottetown,46.2352,-63.1267,36.77,69,75,10.36,CA,1644438095
256,Klaeng,12.7797,101.6483,85.95,100,86,0.47,TH,1644438096
257,Norman Wells,65.282,-126.8329,-7.56,59,100,18.41,CA,1644437737
258,Port Lincoln,-34.7333,135.8667,60.78,76,94,6.87,AU,1644438096
259,George Town,5.4112,100.3354,79.9,93,20,1.14,MY,1644437821
260,Puerto Varas,-41.3195,-72.9854,73.85,45,75,10.36,CL,1644438096
261,La Reforma,25.0833,-108.05,83.75,31,26,10.07,MX,1644438097
262,Yerbogachën,61.2767,108.0108,-33.07,100,72,3.27,RU,1644438097
263,Lorengau,-2.0226,147.2712,81.03,80,54,3.29,PG,1644437950
264,Chītāpur,17.1167,77.0833,73.65,52,68,7.92,IN,1644438097
265,Fortuna,40.5982,-124.1573,73.74,59,0,0.0,US,1644437646
266,Chui,-33.6971,-53.4616,73.53,57,63,11.03,UY,1644437963
267,Cayenne,4.9333,-52.3333,77.09,89,75,4.61,GF,1644438098
268,Takoradze,4.8845,-1.7554,79.52,84,5,9.13,GH,1644438098
269,Erzin,36.9559,36.2,45.32,88,100,4.05,TR,1644438098
270,Cabo San Lucas,22.8909,-109.9124,83.52,39,0,8.05,MX,1644437879
271,Kalmunai,7.4167,81.8167,75.92,81,96,6.82,LK,1644437988
272,Barrow,71.2906,-156.7887,-23.78,69,0,14.97,US,1644437928
273,Malé,4.1748,73.5089,81.05,76,100,9.71,MV,1644438099
274,Grindavik,63.8424,-22.4338,25.27,80,75,14.97,IS,1644438019
275,Lakatoro,-16.0999,167.4164,80.55,86,100,24.36,VU,1644438099
276,Kamaishi,39.2667,141.8833,34.3,73,100,1.54,JP,1644438100
277,Lagoa,39.05,-27.9833,58.69,73,1,16.17,PT,1644438100
278,Sinegor'ye,62.0788,150.477,-16.4,76,100,2.3,RU,1644438007
279,Ambilobe,-13.2,49.05,74.57,96,100,2.06,MG,1644438100
280,Yumen,40.2833,97.2,23.23,42,100,12.37,CN,1644438101
281,Ballina,-28.8667,153.5667,61.95,98,7,4.94,AU,1644438101
282,Waingapu,-9.6567,120.2641,78.57,84,100,4.9,ID,1644438101
283,Poya,-21.35,165.15,79.74,93,100,12.77,NC,1644438102
284,Mīzan Teferī,6.9833,35.5833,70.47,43,57,0.92,ET,1644438102
285,Hobyo,5.3505,48.5268,76.57,73,89,22.53,SO,1644437972
286,Quang Ngai,15.1167,108.8,71.82,93,97,2.73,VN,1644437935
287,Jaciara,-15.9653,-54.9683,72.72,95,100,3.78,BR,1644438102
288,Vila Velha,-20.3297,-40.2925,75.15,84,75,13.8,BR,1644438005
289,Grand-Santi,4.25,-54.3833,79.09,81,100,3.89,GF,1644438033
290,Manzhouli,49.6,117.4333,-1.71,99,100,3.51,CN,1644438103
291,Covington,39.0837,-84.5086,53.1,54,75,10.36,US,1644438103
292,Qujing,25.4833,103.7833,41.2,65,5,7.2,CN,1644438103
293,Niamey,13.5137,2.1098,82.69,8,2,5.75,NE,1644438104
294,Berlevåg,70.8578,29.0864,22.95,74,96,25.32,NO,1644438104
295,Kunduz,36.729,68.857,45.09,64,100,1.7,AF,1644438104
296,Manaus,-3.1019,-60.025,86.5,74,40,8.05,BR,1644438105
297,Saskylakh,71.9167,114.0833,-9.4,97,43,7.38,RU,1644437962
298,Libreville,0.3925,9.4537,80.6,81,49,9.55,GA,1644437872
299,Padang,-0.9492,100.3543,74.88,66,100,8.37,ID,1644437925
300,Vanimo,-2.6741,141.3028,76.32,90,81,2.91,PG,1644438105
301,Marsh Harbour,26.5412,-77.0636,75.78,71,1,13.87,BS,1644437986
302,Nakhon Phanom,17.3333,104.4167,65.19,85,54,6.2,TH,1644438106
303,Avera,33.194,-82.5271,62.74,33,0,7.09,US,1644437887
304,Bulgan,48.8125,103.5347,0.25,99,100,2.26,MN,1644438106
305,Mendota,36.7536,-120.3816,68.22,39,1,5.19,US,1644438106
306,Boyolangu,-8.1181,111.8935,75.42,86,100,2.44,ID,1644438014
307,Heihe,50.2441,127.4902,-3.42,96,98,7.25,CN,1644438107
308,Papara,-3.9839,-38.7273,82.8,68,34,6.26,BR,1644438107
309,Jinchang,38.4953,102.1739,21.06,55,100,4.94,CN,1644438107
310,Gimli,50.6336,-96.9907,15.13,67,100,11.5,CA,1644437914
311,Igarka,67.4667,86.5833,-18.17,95,95,10.85,RU,1644438108
312,Bilibino,68.0546,166.4372,-35.57,100,87,0.76,RU,1644438108
313,Margate,51.3813,1.3862,49.91,86,86,4.0,GB,1644437960
314,Leningradskiy,69.3833,178.4167,-27.18,96,100,8.32,RU,1644437895
315,Ojinaga,29.5667,-104.4167,68.58,25,0,0.0,MX,1644438108
316,Quelimane,-17.8786,36.8883,80.55,83,0,4.61,MZ,1644437997
317,Taunggyi,20.7833,97.0333,45.95,35,5,3.06,MM,1644438109
318,Bac Lieu,9.285,105.7244,77.9,83,95,15.3,VN,1644438109
319,Paranhos,-23.8928,-55.4311,89.51,25,0,4.94,BR,1644438110
320,Ekhabi,53.5102,142.9671,10.18,95,100,13.35,RU,1644438110
321,Lityn,49.3251,28.0809,32.0,93,78,6.71,UA,1644438110
322,Bandarbeyla,9.4942,50.8122,74.97,67,100,19.95,SO,1644437900
323,Raudeberg,61.9875,5.1352,39.87,85,100,8.99,NO,1644438111
324,Uyemskiy,64.4743,40.8524,23.05,92,100,6.71,RU,1644438111
325,Maralal,1.0968,36.698,60.3,57,73,5.97,KE,1644438111
326,Kruisfontein,-34.0033,24.7314,62.42,81,0,4.12,ZA,1644438011
327,Seoul,37.5683,126.9778,26.11,86,0,2.3,KR,1644437898
328,Tasiilaq,65.6145,-37.6368,14.16,63,62,10.78,GL,1644437891
329,Balkanabat,39.5108,54.3671,54.39,28,0,7.34,TM,1644438112
330,Benghazi,32.1167,20.0667,55.08,57,4,15.12,LY,1644438112
331,Kanchipuram,12.8333,79.7167,78.13,82,74,5.3,IN,1644438113
332,Kayerkan,69.3497,87.7602,-6.48,83,100,10.67,RU,1644438113
333,Shimoda,34.6667,138.95,37.11,95,100,17.85,JP,1644438113
334,Trelleborg,55.3751,13.1569,41.95,87,37,18.9,SE,1644438114
335,Gardelegen,52.5252,11.3952,49.08,87,100,10.2,DE,1644438114
336,Wajima,37.4,136.9,40.33,73,100,10.69,JP,1644438114
337,San Clemente,33.427,-117.612,89.04,23,0,3.0,US,1644437854
338,Nelson Bay,-32.7167,152.15,67.68,66,1,3.67,AU,1644438004
339,Broome,42.2506,-75.833,45.37,54,0,12.66,US,1644437940
340,Cidreira,-30.1811,-50.2056,74.21,63,28,11.23,BR,1644438024
341,Geraldton,-28.7667,114.6,61.21,82,0,6.91,AU,1644437945
342,Touros,-5.1989,-35.4608,85.1,62,99,14.52,BR,1644437927
343,Östersund,63.1792,14.6357,28.85,59,49,9.22,SE,1644438115
344,Manggar,-2.8833,108.2667,76.05,89,100,5.59,ID,1644438015
345,Poyarkovo,49.6,128.6833,3.4,98,100,1.32,RU,1644438006
346,Nago,26.5881,127.9761,66.36,86,100,9.55,JP,1644438116
347,Sept-Îles,50.2001,-66.3821,33.06,85,75,10.36,CA,1644438116
348,Saurimo,-9.6608,20.3916,65.39,86,12,2.71,AO,1644438116
349,Yatou,37.15,122.3833,33.01,74,47,4.72,CN,1644438116
350,Kieta,-6.2167,155.6333,79.38,83,65,4.0,PG,1644438117
351,Dingle,10.9995,122.6711,72.99,90,68,8.16,PH,1644437957
352,Sovetskaya,44.7769,41.1722,33.64,96,100,10.8,RU,1644438117
353,Pangnirtung,66.1451,-65.7125,-16.6,76,20,5.75,CA,1644437890
354,Lampang,18.3333,99.5,69.85,53,6,1.68,TH,1644438117
355,El Alto,-4.2714,-81.2147,82.06,66,100,16.31,PE,1644438118
